Python开发工程师,南京锐意企创网络科技有限公司,南京-浦口区,0.8-1万/月,02-18,"['南京-浦口区\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa002-18发布']",民营公司,少于50人,"计算机软件,贸易/进出口",1、参与项目需求分析，业务逻辑流程与设计，文档编写2、负责系统开发，维护现有的项目和系统岗位要求：1、熟练掌握python语言，对python相关库和各种工具十分熟悉2、有过爬虫、量化金融开发经验者优先                                                        职能类别：软件工程师                                        关键字：Python爬虫                            微信分享
python工程师,广州奕策贸易有限公司,广州-番禺区,5-7千/月,02-16,"['广州-番禺区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa002-16发布']",民营公司,50-150人,贸易/进出口,"1、负责搭建以及维护爬虫系统，负责数据的抓取、解析、清洗、入库、更新等；负责爬虫的性能优化工作;2、负责各种自动化脚本、中间件等的开发和维护;3、参与大数据平台的架构设计和关键模块研发；4、与产品经理、用户和测试经理进行沟通、交流，相互协作完成项目；5、负责相关技术文档编写。岗位要求：1、大专及以上学历，具有1年以上爬虫开发经验优先；2、熟悉Python编程，熟悉JavaScript、正则表达式、XPath等信息抽取技术，熟悉抓包分析请求并模拟;3、熟悉运用Linux操作系统，了解进程、等概念，能独立解决简单常见的问题;4、熟悉mysql的使用,熟悉django框架以及scrapy框架优先;5、掌握PHP和H5等其他编程语言的优先；6、思维敏捷，逻辑清晰，有较强的分析和解决问题的能力,注重团队合作;福利待遇：1、上班时间：周一到周五：9:00-18:00，周六：10:00-18:00。中午休息时间：12:00-13:30。2、公司员工全部为8090后，简单的人际关系，轻松舒心的工作环境，快速高效的工作效率。3、公司活动：不定期聚餐、唱K、运动、篮球比赛、户外拓展等集体活动。4、带薪年假：入职满一年每年都有带薪年假7天。5、员工旅游：每年公司会不定期组织员工旅游。6、购买广州社保。7、其他待遇包括花费补贴、通讯补贴等等，更多福利等你来享受！上班时间：9:00-18:00（中午休息1.5小时，月休5天）面试地址：广州市番禺区厦滘西环路一号岭南电子商务产业园一街二楼18-21号面试地址交通方式：广州地铁3号线厦滘站A出口对面，走3-5分钟到岭南海淘一街二楼18-21号联系电话：Seven 020-86492586/15820519766                                                        职能类别：数据库工程师(DBA)大数据开发工程师                                        关键字：python大数据架构设计底层数据架构爬虫软件工程师                            微信分享"
python开发工程师,杭州所罗门信息科技有限公司,杭州-江干区,0.9-1.2万/月,02-15,"['杭州-江干区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa002-15发布']",民营公司,少于50人,互联网/电子商务,"企业简介先知：杭州所罗门信息科技有限公司是一家创新型互联网金融科技企业，企业属于初创发展期。公司主营业务为通过大数据建立数据库，分析银行业相关金融产品，建立具有实用性的理财产品信息推荐平台，立志服务于千万以上的中产人群。公司秉承诚信、踏实、专业、追求卓越的企业文化理念，为社会进步创造价值。公司要么不做，要做就做领域内***的产品。此次招收的人员能认可公司的文化，有创业激情者更佳。我们积极组建一支团结的团队，吸纳有品格、有才干的同志加入，因为优秀的团队是优秀产品的基石。如果你愿意脚踏实地与公司同行，成就未来，非常欢迎你来加入。职位要求：1、招收有创业激情的战友。2、计算机及相关专业本科以上学历；3、3年以上python 开发经验；4、有使用python进行平台开发的经验，熟悉flask等框架及文件系统、数据库、多线程、网络编程等技术, 能开发桌面应用；5、熟悉安卓，Appium，Airtest，有过App爬取经验者优先；6、有良好的编码习惯，精通数据库开发，熟悉常用的数据结构及算法；7、主动性和责任心强，有良好的团队合作精神，善于沟通 。职位描述：1、负责公司技术方向、产品全栈开发、技术规划与实施，为公司运营提供全面的技术保障。2、结合产品业务需求，完成需求的分析和技术研讨。能完成项目后端、爬虫业务开发实施及维护工作。3、与公司同行，为公司项目远期提供建设性建议和方案。                                                        职能类别：Python开发工程师算法工程师                                        关键字：Python开发后端开发爬虫数据库开发算法开发                            微信分享"
Python 数据分析师,知才（上海）信息技术有限公司,上海-黄浦区,1-1.6万/月,02-13,"['上海-黄浦区\xa0\xa0', '\xa0\xa0招4人\xa0\xa0', '\xa0\xa002-13发布\xa0\xa0', '\xa0\xa0普通话熟练']",民营公司,150-500人,互联网/电子商务,1、参与分布式爬虫系统的开发；2、负责分布式数据分析平台的开发与维护；3、负责数据可视化组件开发；4、根据性能瓶颈对海量数据存储与分析算法进行优化。任职要求：1、大专本科及以上学历，计算机相关专业，1年以上相关经验；2、熟悉Python语言；3、熟悉MySQL数据库；我们提供给你的：1、高于市场行情的薪酬；2、一个与行业大神直接切磋的平台；3、一群年轻向上想与你并肩作战的同事；4、一位喜欢夸你、奖励你的老板。                                                        职能类别：大数据开发工程师                                        微信分享
Python Engineer,毕马威中国 KPMG China,南京,1-1.5万/月,02-13,"['南京\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa002-13发布']",外资（欧美）,150-500人,专业服务(咨询、人力资源、财会),"Job Description-Webback-enddevelopmentandenvironmentconstruction-InteractingwithModelInterface-DevelopmentofApiInterface-Front-endandback-enddebuggingQualifications-Computerscience,mathematicsorrelatedmajors,bachelordegreeorabove-Morethan2yearsexperiencesinPythonarea-Python2.7or3.5(orabove)-WebframeworkssuchasDjango,FlaskandTornado-ORMlibrariessuchasSQLAlchemy-RelationaldatabasessuchasMySQLandSQLServer-NoSQLdatabasesuchasMongoDB-RESTfulAPI-FamiliarwithMicroservicesandcontainertechnologies-FamiliarwiththeuseofdockerinLinuxoperatingenvironment-Softwareapplicationsbuildingincludingappropriatecodingstandards,unittestsintegrationtestsanddeploymentscripts工作职责-Web后端开发与环境搭建-与AI模型接口交互-Api接口开发-前端和后端调试任职资格-计算机科学、数学或相关专业，本科以上学历-在python领域有2年以上的经验-熟悉Python2.7或3.5（或以上）-熟悉Web框架Django,FlaskandTornado-了解ORM框架SQLAlchemy-了解关系型数据库MySQL和SQLServer-了解非关系型数据库MongoDB-熟悉RESTfulAPI-了解微服务和容器技术-熟悉在Linux操作环境中使用docker-软件应用程序构建，包括适当的编码标准、单元测试集成测试和部署脚本                                                        职能类别：软件工程师其他                                        微信分享"
Python开发工程师,广州速迈科技有限公司,广州-天河区,6-8千/月,02-13,"['广州-天河区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa002-13发布\xa0\xa0', '\xa0\xa0英语良好']",民营公司,少于50人,计算机软件,岗位工作范围和职责： 1、爬虫程序设计，开发和维护；熟悉web前、后端技术的优先； 2、多采集源的采集、入库和分析； 3、设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量； 4、有一定的web前端技能，了解或熟悉HTML5、CSS、Javascript；5、有大型网络服务开发经验者优先；专业知识和技能的要求： 1. 熟练使用Python等编码技术，熟练基于Python的web开发框架， 熟悉opencv等视觉库；2. 熟练掌握多种爬虫框架实现互联网数据采集、内容提取，擅长反爬虫，验证码破解，代理技术等； 3. 熟悉MVC架构，精通Django或者其他PythonWeb开发框架者优先；4. 具备数据库设计能力，精通掌握MySQL者优先；5. 熟悉Linux操作系统，熟悉ApacheTomcatNgnix等WebServer的部署和应用；                                                         职能类别：Python开发工程师                                        关键字：python开发软件工程师                            微信分享
Python中高级开发工程师,成都国铁电气设备有限公司,成都-双流区,1.2-2.5万/月,02-13,"['成都-双流区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa002-13发布']",民营公司,150-500人,"电子技术/半导体/集成电路,计算机服务(系统、数据服务、维修)",1 负责智能机的后台设计、开发，包括智能支撑各类数据中心业务开发； 负责智能机后台与Web前段的交互接口，尤其是Websocket交互。任职资格：1 具有python后端开发经验；2 利用django开发过项目，且有websocket开发经验者优先；3 熟悉python对oracle、mysql或sqlite操作；4 掌握python语法、熟悉装饰器等常用python编程；5.有三年及其以上的python开发经验。                                                        职能类别：软件工程师                                        关键字：pythondjango                            微信分享
Python 人工智能开发,金华佳程供应链管理有限公司,金华,7-9千/月,02-12,"['金华\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa002-12发布\xa0\xa0', '\xa0\xa0计算机科学与技术']",民营公司,50-150人,"互联网/电子商务,交通/运输/物流",一、岗位职责：负责公司AI人工智能领域的开发要求:1.精通Python语言；2.熟悉掌握TensorFlow、CNTK、Keras、Caffe的至少一种；3.掌握各种深度学习算法，一年以上图像识别领域深度学习开发及模型训练经验；4.985，211院校数学系、物理系、计算机系等工科类专业毕业优先；5.具有超强的学习能力和难度点攻关能力；6、有良好的沟通协调能力、组织能力，具有团队合作精神，执行能力强，工作细致、严谨，好学上进，有责任心，能承受一定工作压力；7、有相关AI人工智能工作经验的优先考虑。                                                        职能类别：软件工程师仿真应用工程师                                        关键字：AI人工智能人工智能开发Python语言                            微信分享
Python开发工程师,襄阳智诚物联网科技有限公司,襄阳,4-8千/月,02-12,"['襄阳\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa002-12发布']",合资,少于50人,计算机软件,职责描述：1、完成网络拓扑架构研发2、完成页面布局、浏览器适配、分辨率适配等功能3、完成相应模块的前端及后端功能研发4、配合完成测试以及bug修复任职要求：1、熟悉HTML5、CSS、JS、AJAX、JSON、Web、bootstrap等框架开发；2、熟悉拓扑功能实现，有过拓扑展示开发经验；3、熟悉不同浏览器之间的差异，熟练调试代码；4、有较强的前端布局设计、规划能力，能准确把握网站的整体风格和色彩的设计；5、熟悉python等开发语言，熟悉运维业务运作流程优先考虑；6、了解常用数据库系统，例如Oracle，MySQL等，熟悉常用的SQL语句。7、具备好的团队能力和良好的沟通能力，良好的理解力和学习能力；                                                        职能类别：软件工程师                                        关键字：python软件开发                            微信分享
Python工程师（大数据）,成都信必优信息技术有限公司,北京-朝阳区,1.5-2万/月,02-12,"['北京-朝阳区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa002-12发布']",外资（欧美）,1000-5000人,计算机软件,工作内容：1.与算法平台相关的产品开发2.系统维护以及系统维护相关的产品研发岗位要求：1.精通Python，熟练使用sklearn/pyhive/pyspark/thift等常用库2.熟悉Docker及K8s3.you Hadoop/Spark等大数据平台经验优先4.有GPU计算经验优先5.必须是学信网或民教网可查本科                                                        职能类别：高级软件工程师                                        关键字：Python大数据                            微信分享
Python开发工程师,山东众顺铝业有限公司,济南,1-1.5万/月,02-11,"['济南\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa002-11发布']",民营公司,500-1000人,"专业服务(咨询、人力资源、财会),贸易/进出口",1、三年以上服务器端开发经验，至少一年以上python web端后台开发经验。2、精通Python语言，理解并发/异步编程概念。3、熟练掌握Django、Web.py、Tornado、Flask等至少1个Web开发框架。4、熟悉python生态及常用库，例如celery。5、熟悉Linux环境下的开发。6、熟悉mysql/PG数据库，理解并实践使用事务等概念，理解如何优化关系数据库的性能。                        7、了解mongodb等nosql数据库。                                                        职能类别：软件工程师                                        关键字：Python                            微信分享
python开发工程师讲师,襄阳三阳教育科技有限公司,襄阳,1-1.5万/月,02-11,"['襄阳\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa002-11发布\xa0\xa0', '\xa0\xa0计算机科学与技术 软件工程']",民营公司,50-150人,教育/培训/院校,任职资格：1、2年以上的后端开发工作经验有良好的计算机专业知识和扎实的编程功底，计算机相关专业本科及以上学历；2、熟练掌握至少一门Python Web开发框架（Tornado、Django、Flask等)，熟练使用正则表达式；3、熟悉MySQL/Redis/MongoDB；4、熟悉分布式、微服务、高性能Web服务的开发，有一定的系统架构设计能力者优先；5、熟悉tcp/ip协议，熟练掌握网络基础知识；6、熟悉windows下和linux下各种编译工具，熟悉Socket、串口通信、多线程等编程技术。有意向请联系：3770835 徐老师                                                        职能类别：其他                                        关键字：pythonMySQLRedisMongoDBlinux                            微信分享
python软件工程师,北京经纬恒润科技有限公司,北京-海淀区,1-1.5万/月,02-11,"['北京-海淀区\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa002-11发布']",民营公司,1000-5000人,"汽车,交通/运输/物流",岗位职责:（1）负责开发和维护部门的软件平台产品；（2）负责项目定制化需求的软件程序开发；（3）参与智能算法相关技术平台的设计和研发。 任职资格:（1）熟悉Python编程语言，掌握Flask、Django等架构技术；（2）熟悉SQL语句，能够编写数据库服务程序；（3）掌握Spark架构，熟悉数据分析算法的实现和应用。                                                        职能类别：系统工程师                                        微信分享
python开发工程师,武汉尚软科技有限公司,武汉-洪山区,1-5万/月,02-10,"['武汉-洪山区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa002-10发布']",民营公司,50-150人,"互联网/电子商务,计算机软件","工作职责：1、负责公司软件产品，核心功能和架构开发；2、负责公司软件产品，核心技术算法的研究、实现和优化；3、负责公司软件产品，前瞻技术的跟踪调研和产品创新。任职要求：1、大学本科及以上学历，计算机相关专业毕业，5年以上相关开发工作经验；2、热爱互联网，对互联网产品和技术有浓厚的兴趣，热衷于追求技术极致与创新；3、精通C/C++/Python编程开发，深刻理解计算机数据结构和算法设计，熟悉网络编程，图形图像openGL；4、熟练linux等主流操作系统原理，熟练运用系统层支持应用开发；5、具备优秀的沟通能力，自学能力强，有强烈的求知欲，有独立解决分析、解决问题的能力，良好的团队合作意识。有以下技能者加分：1、有安全或大数据处理、图形图像openGL经验优先；2、精通Linux，在github上发表作品的优先；3、做过人脸识别，唇语识别；tensoflow,ML,OpenAI；OCR经验优先。福利待遇：1、 双休，享国家法定节假日；2、 上班时间：9:00-12:00,13:30-18:00；3、 公司按照有关政策办理社会保险（养老、医疗、工伤、失业、生育）；4、 婚假、丧假、产假、护理假：凡是公司正式员工均可享受带薪假期；5、 培训：公司会根据公司发展需求组织员工培训；6、 端午节、中秋节等传统节日礼品发放；7、根据工作需要加班者均可享受加班餐补、交通补贴；8、不定期组织员工集体休闲活动；9、平等广阔的晋升空间；10、开放和谐的工作氛围，舒适便利的工作环境。                                                        职能类别：软件工程师                                        关键字：Python编程PythonC/C++linuxopenGL                            微信分享"
少儿编程教师（python、C语言）,安徽哨音教育科技有限公司,合肥-包河区,0.5-1.2万/月,02-10,"['合肥-包河区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa002-10发布\xa0\xa0', '\xa0\xa0英语熟练\xa0\xa0', '\xa0\xa0软件工程 电子信息科学与技术']",民营公司,50-150人,教育/培训/院校,1、主要负责线下 小班python、C++等课程教学。2、负责协助支持 线下小班 Scratch或Arduino 的课程教学。（协助支持工作）3、按照教学要求，结合教案备课、磨课，完成课堂教学任务，总结和反馈教学经验，提高自身授课水平；4、负责协助销售和教务与家长沟通学生上课情况，做好课程转化和课后反馈工作。5、负责给 公立学校的信息技术老师 做好 普及课 支持和培训工作。6、负责带领学生参加相关科技竞赛。任职要求：1. 全日制本科学历及以上，至少掌握两门编程语言；2. 性格外向，具有较强的语言表达和沟通能力；3. 热爱教育事业，喜欢与孩子互动，具有爱心和责任心；4. 有同行业经验者，或机器人行业经验者优先。保底课时薪资，有超额课时费，赛事获奖奖金，收入高于同行业水平。晋升渠道：编程教师——教学主管——区域教学经理——教学总监                                                        职能类别：职业技术教师软件工程师                                        关键字：编程老师                            微信分享
Python开发工程师,合肥微实信息工程有限公司,合肥-经开区,4.5-6千/月,02-09,"['合肥-经开区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa002-09发布\xa0\xa0', '\xa0\xa0计算机科学与技术 软件工程']",民营公司,少于50人,"计算机软件,电子技术/半导体/集成电路",应聘人员基本要求： 1、应聘人员需诚实守信，达到一定的专业技术水平。 2、计算机软件相关专业、本科学历。 3、熟悉：java或手机开发 4、热爱软件开发行业有工作热情。 （面试人员需带相关的学历证书，原件，） 联系电话：************* 邮箱：**************** 岗位职责： 1、负责软件代码的编写 2、保障公司客户的技术支持                                                         职能类别：软件工程师技术支持/维护经理                                        关键字：java开发软件开发软件维护系统维护                            微信分享
Python教研老师,中森云链（成都）科技有限责任公司,成都-高新区,0.8-1.2万/月,02-08,"['成都-高新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa002-08发布']",民营公司,50-150人,计算机服务(系统、数据服务、维修),岗位职责：  优化“课程项目化、项目游戏化”的10-18教课程的理论框架体系；研发系列编程课程的教学内容和项目实践内容；能够将课程制作PPT、视频、动画、教案等表现形式。培训相关课程授课教师的教学技能任职要求：            计算机、电子类或相关专业本科及以上学历；熟悉python或c++编程，能使用常见的至少一种开发环境；校外培训机构的专业教研人员（或3年以上讲授scratch、乐高、机器人等编程类课程）或中小学信息化教师一年以上工作经历；大学英语四级及以上                                                                职能类别：中学教师培训/课程顾问                                        关键字：Python教学课程设计课程开发编程授课                            微信分享
Python+少儿编程老师+K12,广州市致知联合教育科技有限公司,广州-番禺区,0.8-1.2万/月,02-06,"['广州-番禺区\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa002-06发布']",民营公司,50-150人,教育/培训/院校,1、了解编程语言（Scratch、Python、C++、JAVA）其中之一并能自如运用到课程教授中；2、根据课程计划，制作教案及备课，进行课程教授，确保较好的授课质量与内容输出；3、对学员的教育质量与效果负责，按流程进行准确的课前测评、课中把控、课后评价；4、能较好地完成家校互联，维护好家长与校区的良好关系，及时做好学员档案的管理；5、积极协助教学总监进行教研活动，对以往教案、课程体系进行打磨、优化；6、定期整理外部人工智能课程内容及STEAM教育理念信息。任职要求：1、热爱教育事业，期望在K12教育行业长期发展，自驱力、责任感较强；2、对幼少儿小朋友充满爱心，对其生活习惯、身心发展规律、科学教学理念，有自己的理解；3、能跨部门协作，较好地与不同人群进行沟通，形象气质佳，亲和富有耐心；4、学前教育、师范类、教育学、心理学相关专业为加分项；5、持有教师（幼师）资格证为加分项。我们的福利：1、海归及500强背景管理团队，轻松活泼，扁平管理，完善的薪资绩效奖金、晋升体系（目标灯塔 价值导向）2、员工享有带薪年假、病假、产假、婚假，各类型项目奖金，年末发放员工花红；3、专业的入职培训指导：入职带薪培训，公司流程文化、咨询技能、课程体系、营销技能培训；4、五险一金+OKR项目奖金+新人激励+生日福利+节日福利+员工子女课程福利5、团队户外团建、旅游度假、下午茶零食、节日聚餐6、广州幼儿、教育产业扩展预期，富有竞争力的薪酬，广阔的晋升、工作空间。                                                        职能类别：培训讲师讲师/助教                                        关键字：少儿编程PythonJAVA五险一金STEAMScratch                            微信分享
Python开发工程师西二旗（hbw),北京华路时代信息技术股份有限公司,北京-海淀区,1.5-2万/月,02-06,"['北京-海淀区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa002-06发布']",上市公司,5000-10000人,计算机软件,系统开发工程师（后端）-金融产品与风控部门1人岗位职责：负责结构化产品系统架构设计与开发、系统后期维护、风险监控岗位要求：本科/硕士2+年工作经验计算机系/物理系/数学系/电子工程系（按顺序优先）熟悉以下技术：Python/Django/RESTfulAPI/SQL/Redis/Kafka。具有大型系统或金融机构系统开发经验优先。有较强的沟通能力，以及对新领域的理解力。                                                        职能类别：Python开发工程师                                        微信分享
Python工程师,即科金融信息服务（上海）有限公司,上海-杨浦区,1.5-2万/月,02-04,"['上海-杨浦区\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa002-04发布']",民营公司,150-500人,"互联网/电子商务,金融/投资/证券",负责风控条线医疗、家装、整形等场景机器学习产品研发；参与公司Fin-Tech业务场景智能数据风控实验，包括：内控反欺诈、授信反欺诈、商户风险识别和信用风险识别。加入历史数据、外购数据和交互数据探索系列项目，或牵头历史数据、外购数据和交互数据探索的某一项目；参与构建B2B2C行业场景的数据风控体系，提升风险管理条线数据实验、风控决策的智能化水准。任职要求：                                计算机、应用数学 、统计、MIS或相关专业，本科及以上学历；熟练掌握Python语言，熟悉Pandas、Numpy等常用工具包；熟练掌握常见的机器学习算法，包括：逻辑回归、SVM、决策树、GBDT、贝叶斯、深度学习网络；熟练使用主流深度学习框架，包括：Scikit-learn、Tensorflow；我们在Fin-Tech领域细分行业排名***，组织结构扁平，有足够大量的数据源和应用场景开展研发和应用，也因此有大量数据尚未入仓，***是具备全栈能力的工程师。                                                        职能类别：风险控制                                        关键字：Python风控                            微信分享
Python开发工程师,恒动（常州）新能源科技有限公司,异地招聘,1.5-2万/月,02-04,[],,,,
软件类-Python开发工程师（A3）,江苏金陵科技集团有限公司,南京,-,09-23,"['南京\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa009-23发布']",民营公司,,计算机服务(系统、数据服务、维修),1、计算机、电子、通信相关专业;2、具有Python等编程经验。                                                        职能类别：软件工程师                                        微信分享
产品精算类,鼎诚人寿保险有限责任公司,深圳,0.8-1万/月,04-04,"['深圳\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招4人\xa0\xa0', '\xa0\xa004-04发布']",合资,,医疗/护理/卫生,"培养方向产品研发、负债评估、资产负债管理等相关工作专业要求精算、统计、数学、金融、保险、投资等相关专业资格要求""1.具备良好的组织沟通、协调和表达能力、具有强烈的责任心及良好的职业操守。2.具有寿险公司产品精算相关实习经验者优先。3.通过北美精算师考试P、FM、IFM、LTAM、STAM、SRM、PA七门中的任两门加三门VEE中的任一门，或者其他系列的对应考试优先，具备中国、北美或英国精算考试体系下的准精算师资格优先。4.熟练使用Prophet、Python、SQL、VBA等相关编程语言者优先。""                                                        职能类别：产品专员                                        微信分享"
高级软件工程师,武汉平坦软件信息服务有限公司,北京-海淀区,2.5-6万/月,04-04,"['北京-海淀区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招50人\xa0\xa0', '\xa0\xa004-04发布']",民营公司,少于50人,"互联网/电子商务,计算机软件",1）大专以上学历，计算机等理工类相关专业； 2）至少从事计算机软件开发三年以上，并能熟练运用以下一种或多种语言或技能：  Java、 Python、C、C#、 GO语言、Cobol .NET、salesforce、IOS、Android、SAP、ABAP、PHP、EBS、Linux、AWS等等； 3）熟悉软件开发流程，良好的文档编写能力及编码风格； 4）思路清晰、工作规范、良好的沟通能力，较强的团队协作精神，敬业、责任心强，良好的学习能力。 5）有日语经验者优先。 6）可以在家办公。                                                         职能类别：高级软件工程师                                        关键字：软件开发工程师                            微信分享
RM Business Analyst 业务运营分析师,优创（青岛）数据技术有限公司,青岛-市南区,0.6-1万/月,04-04,"['青岛-市南区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-04发布']",外资（欧美）,1000-5000人,外包服务,"岗位职责：建立商业模型、进行业务数据分析：用商业数据模型来支持公司业务和项目运行。用数据及其相关性来衡量公司决策、业务表现等，以此来提高运营效率。维护相关数据管理报表：为了满足现有的商业需求和数据的准确性，及时的维护和更新已有的报告。例如员工表现表、企业运营数据表，供应链管理表格等。为其他部门提供专业化数据支持：例如业务部门、人力部门、行政部门、财务部门，了解需求，及时反馈。管理数据：通过遵循数据管理流程，监控数据质量，识别数据问题等途径来支持数据管理工作。通过发现新的操作方法等来提高数据质量和处理效率。                    任职要求：本科以上学历，数学或统计相关专业。基本的英文沟通，大学英语四级以上。至少2-3年商业数据运营分析相关工作经验，掌握如何将数据方法和具体业务结合。掌握Excel和相关数据分析工具：例如Python、R语言等。较强的学习能力，团队协作能力和逻辑分析能力。                            Responsibilities：    Create  Business Model and Conduct Data Analytics     Create  business models to support company projects and management decision. Interpret  data, perform detailed analysis and provide business insights to measure  business performance and improve operations efficiency.     Maintain  Periodic Management Reports    Develop  and maintain periodic reports, in order to meet business needs and ensure the  accuracy of the underlying data. These reports will include the performance  metrics reports, operations efficiency reports & supply chain management reports.    Handle  Data Requests     Provide professional  service to data requests from other departments (including SDU, HR, Admin,  Finance, OPEX, OA, BD, etc.) Respond to requests in a  timely, standardized, and customer service-oriented manner. Provide support on data requests and generate  ad-hoc reports, as needed.    Support  Data Governance Process    Support  the Data Governance process by following all data procedures, monitoring data  quality, identifying data issues and recommending solutions. Identify and document new process improvement  opportunities, in order to maintain high quality of data.    Qualifications：Bachelor degree or above, Math  or Statistics MajorMinimum 2-3 years of working  experience within statistics or data related fieldAdvanced knowledge of Excel –  Including Pivot table and Excel formulasExperience  with Data Analytic tools such as Power BI & Minitab, Python or R language Competent  business knowledge and business awarenessAbility  to work effectively with diversified groups of people from China, India and USStrong  teamworkStrong  customer serviceStrong  logical mind and structured approach to problem solving and attention to detail                                                        职能类别：业务分析经理/主管                                        关键字：数据分析需求分析师需求                            微信分享"
FPGA工程师,无锡量子感知技术有限公司,无锡-惠山区,1-1.5万/月,04-04,"['无锡-惠山区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0硕士\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa004-04发布']",民营公司,少于50人,"计算机软件,仪器仪表/工业自动化","岗位职责：1、熟练掌握Vivado相关功能,熟悉Xilinx 7系列及以上FPGA的设计；2、负责各功能模块的代码编写，仿真及调试；3、协同软硬件完成系统调试，定位发现问题；4、分析和解决开发和使用过程中的问题，熟练掌握FPGA相关约束；5、具有良好的表达能力，及时反馈沟通可能存在的问题；6、具有Xilinx ZYNQ FPGA开发经验的优先；7、完成方案、项目等相关技术文档的编写。任职要求：1、硕士及以上专业，电子学相关专业；2、熟练掌握Verilog、VHDL、SystemVerilog等；3、熟悉FPGA相关资源，GTX、SERDES、DSP；4、熟悉JESD204B、SRIO、千兆网、PCIE等高速接口；5、有较强的代码阅读能力及英文文献、datasheet阅读能力；6、至少掌握C/C++、python、matlab 其中一门，做数据分析处理；7、责任心强、动手能力强、有团队合作精神。                                                        职能类别：电子软件开发(ARM/MCU...)电子技术研发工程师                                        关键字：fpga                            微信分享"
